episode,timestep,action1,action2,action3,action4,action5,action6,action1_min,action2_min,action3_min,action4_min,action5_min,action6_min,action1_max,action2_max,action3_max,action4_max,action5_max,action6_max,pyb_action1,pyb_action2,pyb_action3,pyb_action4,pyb_action5,pyb_action6,pyb_action1_min,pyb_action2_min,pyb_action3_min,pyb_action4_min,pyb_action5_min,pyb_action6_min,pyb_action1_max,pyb_action2_max,pyb_action3_max,pyb_action4_max,pyb_action5_max,pyb_action6_max,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,desired_joint1_pos,desired_joint2_pos,desired_joint3_pos,desired_joint4_pos,desired_joint5_pos,desired_joint6_pos,joint1_vel,joint2_vel,joint3_vel,joint4_vel,joint5_vel,joint6_vel,joint1_tor,joint2_tor,joint3_tor,joint4_tor,joint5_tor,joint6_tor,joint1_min,joint2_min,joint3_min,joint4_min,joint5_min,joint6_min,joint1_max,joint2_max,joint3_max,joint4_max,joint5_max,joint6_max,reward,return,distance,orientation,goal_x,goal_y,goal_z,tip_x,tip_y,tip_z,goal_yaw,goal_pitch,goal_roll,tip_yaw,tip_pitch,tip_roll,done,term1,term2,vel_dist,vel_pos,collision,acc_dist,acc_pos
1.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,1.8581349139084302,-1.2931346816452156,1.010985483746294,-1.3536491344561237,-0.07158572851850899,0.0,1.9467084103636774,-1.2931350533062398,1.0109850033720331,-1.353653067216409,-0.07158572990746374,0.0,2.3619602236466846,-9.915301049462366e-06,2.3898924799037324e-05,0.00019183594393605563,-4.803884567981635e-08,0.0,-0.15679778614056938,0.08565980573035202,-0.6458501526482072,0.024681930630173293,-0.009441368089837195,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.175843912795764,-5.1703956169862275,0.175843912795764,3.449513580478723,0.14,0.0,0.26,-0.0015904802106504043,0.005382032165849354,0.36413573503273233,-0.7853981633974483,0.0,-1.5707963267948966,0.004655768227404759,-0.06483529077375934,1.7863982031812158,0.0,0.0,0.0,-0.06377804555292466,0.0827185194817058,0.0,0.23792370833177756,0.002165376781632089
1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,1.9195614174536761,-1.2931343099759711,1.0109859641285983,-1.3536452015828147,-0.07158572712936494,0.0,2.0081349139084304,-1.2931346816452156,1.010985483746294,-1.3536491344561237,-0.07158572851850899,0.0,2.361960223677281,-9.915520370967768e-06,2.3899291844486914e-05,0.00019184104471885177,-4.8045308611351784e-08,0.0,-0.15679792264130915,0.08565714935814235,-0.6458524874546336,0.024679820471609264,-0.009441371033802885,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17610454165508002,-5.346500158641308,0.17610454165508002,3.5093243794719293,0.14,0.0,0.26,-0.0019180812817192324,0.005274820637652596,0.3641357002382072,-0.7853981633974483,0.0,-1.5707963267948966,0.004655424454786319,-0.06483051816206968,1.8478247303848392,0.0,0.0,0.0,-0.0625509262358448,0.08272754212384575,0.0,0.29450863609916667,0.0021654341135879385
1.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,1.980987920999415,-1.2931339382985063,1.0109864445189465,-1.3536412685964785,-0.07158572574003158,0.0,2.0695614174536763,-1.2931343099759711,1.0109859641285983,-1.3536452015828147,-0.07158572712936494,0.0,2.3619602237078747,-9.91573969780224e-06,2.3899658887216457e-05,0.00019184614563351465,-4.805177227851839e-08,0.0,-0.15679805916203338,0.08565449291651893,-0.6458548223225624,0.024677710255445812,-0.009441373977632032,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17635909808647726,-5.522859256727785,0.17635909808647726,3.5691900615273666,0.14,0.0,0.26,-0.0022385179305682897,0.005147686664563162,0.3641356654407825,-0.7853981633974483,0.0,-1.5707963267948966,0.0046550806730953,-0.06482574542141356,1.9092512575880953,0.0,0.0,0.0,-0.06109354353533769,0.08273656500483229,0.0,0.3497718481217049,0.002165491436767475
1.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.0424144245456466,-1.293133566612821,1.0109869249173382,-1.353637335497112,-0.07158572435050889,0.0,2.130987920999415,-1.2931339382985063,1.0109864445189465,-1.3536412685964785,-0.07158572574003158,0.0,2.3619602237384703,-9.91595902991027e-06,2.3900025927392488e-05,0.0001918512466853456,-4.805823668120775e-08,0.0,-0.15679819570273476,0.08565183640552207,-0.6458571572519475,0.02467559998169975,-0.009441376921324117,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17660664883674326,-5.699465905564528,0.17660664883674326,3.6291079105967703,0.14,0.0,0.26,-0.002550579753736186,0.005001105511037994,0.36413563064045806,-0.7853981633974483,0.0,-1.5707963267948966,0.0046547368823318105,-0.06482097255178808,1.9706777847909847,0.0,0.0,0.0,-0.0594121800638403,0.08274558812469274,0.0,0.4035272331593731,0.0021655487665084294
1.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.103840928092371,-1.293133194918915,1.0109874053237737,-1.353633402284712,-0.07158572296079686,0.0,2.1924144245456465,-1.293133566612821,1.0109869249173382,-1.353637335497112,-0.07158572435050889,0.0,2.361960223769069,-9.916178362101569e-06,2.390039296473745e-05,0.00019185634787399763,-4.8064701153286045e-08,0.0,-0.15679833226341783,0.08564917982518376,-0.6458594922427822,0.024673489650382865,-0.0094413798648793,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1768462899169215,-5.87631219548145,0.1768462899169215,3.6890753847958817,0.14,0.0,0.26,-0.002853087677747595,0.004835625909636944,0.3641355958372336,-0.7853981633974483,0.0,-1.5707963267948966,0.004654393082495412,-0.06481619955318962,2.0321043119935047,0.0,0.0,0.0,-0.05751385924277708,0.0827546114834362,0.0,0.4555969970551743,0.002165606098430972
1.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.165267431639588,-1.2931328232167882,1.0109878857382526,-1.3536294689592756,-0.07158572157089549,0.0,2.253840928092371,-1.293133194918915,1.0109874053237737,-1.353633402284712,-0.07158572296079686,0.0,2.3619602237996817,-9.916397699621937e-06,2.3900760004802457e-05,0.00019186144920535497,-4.807116602782019e-08,0.0,-0.15679846884408608,0.08564652317541487,-0.6458618272951187,0.02467137926145811,-0.009441382808297684,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17707714953990525,-6.053389345021356,0.17707714953990525,3.7490901028326986,0.14,0.0,0.26,-0.003144898414019915,0.00465186800694622,0.36413556103110906,-0.7853981633974483,0.0,-1.5707963267948966,0.004654049273585592,-0.0648114264256151,2.0935308391956586,0.0,0.0,0.0,-0.05540630951609948,0.08276363508107587,0.0,0.5058119344026224,0.0021656634335209812
1.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.2266939351872987,-1.2931324515064404,1.0109883661607748,-1.3536255355207991,-0.07158572018080475,0.0,2.315267431639588,-1.2931328232167882,1.0109878857382526,-1.3536294689592756,-0.07158572157089549,0.0,2.3619602238302755,-9.916617047772691e-06,2.390112704747649e-05,0.0001918665506682321,-4.807763130502702e-08,0.0,-0.15679860544474453,0.08564386645625369,-0.6458641624089341,0.024669268814940696,-0.009441385751579512,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1772983909051395,-6.230687735926495,0.1772983909051395,3.8091498316697314,0.14,0.0,0.26,-0.0034249087797409233,0.004450521039640479,0.3641355262220841,-0.7853981633974483,0.0,-1.5707963267948966,0.004653705455602626,-0.06480665316906083,2.1549573663974444,0.0,0.0,0.0,-0.053097927656218236,0.082772658917588,0.0,0.5540116463714995,0.0021657207629122155
1.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.2881204387355023,-1.2931320797878714,1.0109888465913406,-1.3536216019692797,-0.07158571879052464,0.0,2.3766939351872987,-1.2931324515064404,1.0109883661607748,-1.3536255355207991,-0.07158572018080475,0.0,2.3619602238608826,-9.916836390677641e-06,2.3901494076716823e-05,0.00019187165227887992,-4.808409698447286e-08,0.0,-0.15679874206538477,0.08564120966774605,-0.6458664975842054,0.02466715831084827,-0.009441388694724153,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17750921482749843,-6.408196950753994,0.17750921482749843,3.8692524752930124,0.14,0.0,0.26,-0.00369205986838928,0.004232340749394232,0.3641354914101587,-0.7853981633974483,0.0,-1.5707963267948966,0.004653361628545817,-0.0648018797835238,2.216383893598863,0.0,0.0,0.0,-0.050597741366145144,0.08278168299302084,0.0,0.6000447096175421,0.0021657781038808555
1.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.349546942284198,-1.293131708061081,1.01098932702995,-1.3536176683047139,-0.07158571740005513,0.0,2.438120438735502,-1.2931320797878714,1.0109888465913406,-1.3536216019692797,-0.07158571879052464,0.0,2.361960223891513,-9.917055749486536e-06,2.3901861108788225e-05,0.0001918767540158156,-4.809056306648296e-08,0.0,-0.15679887870601175,0.08563855280980157,-0.6458688328209818,0.02466504774914297,-0.009441391637731798,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17770886220814697,-6.585905812962141,0.17770886220814697,3.929396064475128,0.14,0.0,0.26,-0.003945341054130056,0.003998146546337322,0.36413545659533236,-0.7853981633974483,0.0,-1.5707963267948966,0.004653017792415335,-0.06479710626900048,2.277810420799912,0.0,0.0,0.0,-0.04791537135564905,0.08279070730733325,0.0,0.6437688025190624,0.0021658354349773923
1.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.410973445833387,-1.293131336326069,1.0109898074766024,-1.3536137345270984,-0.07158571600939623,0.0,2.499546942284198,-1.293131708061081,1.01098932702995,-1.3536176683047139,-0.07158571740005513,0.0,2.3619602239221154,-9.917275102938605e-06,2.3902228143246607e-05,0.0001918818558952623,-4.809702988412424e-08,0.0,-0.156799015366635,0.08563589588248906,-0.6458711681192277,0.024662937129851473,-0.009441394580602943,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17789661634585338,-6.763802429307994,0.17789661634585338,3.989578747432365,0.14,0.0,0.26,-0.00418379381494342,0.003748818431699998,0.36413542177760544,-0.7853981633974483,0.0,-1.5707963267948966,0.004652673947210537,-0.06479233262548756,2.3392369480005946,0.0,0.0,0.0,-0.045060993049539366,0.08279973186057173,0.0,0.6850507934663241,0.002165892777235001
1.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.4723999493830693,-1.2931309645828355,1.0109902879312984,-1.3536098006364303,-0.07158571461854792,0.0,2.560973445833387,-1.293131336326069,1.0109898074766024,-1.3536137345270984,-0.07158571600939623,0.0,2.36196022395273,-9.917494461775256e-06,2.3902595164493334e-05,0.00019188695791204358,-4.8103496771371296e-08,0.0,-0.15679915204724193,0.08563323888579377,-0.6458735034789476,0.024660826452968788,-0.009441397523336724,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17807180508777307,-6.941874234395767,0.17807180508777307,4.0497987812871745,0.14,0.0,0.26,-0.004406515360022858,0.003485293691205438,0.36413538695697717,-0.7853981633974483,0.0,-1.5707963267948966,0.004652330092931586,-0.06478755885298215,2.4006634752009086,0.0,0.0,0.0,-0.042045298060724434,0.08280875665271001,0.0,0.7237667973155837,0.0021659501131876535
1.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.524653450896194,-1.2931309646480504,1.0109908496825197,-1.353605259633312,-0.07158571470232944,0.0,2.6,-1.2931309645828355,1.0109902879312984,-1.3536098006364303,-0.07158571461854792,0.0,2.009241616515444,-2.4464093528742126e-09,2.132928157821956e-05,0.00017241837326177623,-1.102221285000527e-09,0.0,-0.13342365523722133,0.08500741486822455,-0.6450055781877886,0.025139265348144032,-0.008036768825530664,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17821052365382628,-7.120084758049593,0.17821052365382628,4.101054121880155,0.14,0.0,0.26,-0.004583030483308735,0.0032507356639739043,0.3641353482486929,-0.7853981633974483,0.0,-1.5707963267948966,0.004651963594517655,-0.0647824692873631,2.4529170003574277,0.0,0.0,0.0,-0.03329245585277141,0.07045341271377008,0.0,2.1006821299087264,-2.965282545345583
1.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.555508616741593,-1.293129889691727,1.0109911452882312,-1.3536027254354888,-0.07158571011692266,0.0,2.6,-1.2931309646480504,1.0109908496825197,-1.353605259633312,-0.07158571470232944,0.0,1.186436611168134,0.00012203261262710985,-7.882818973570238e-06,-4.7305009652512386e-05,5.294571342378607e-07,0.0,-0.07884022603351169,0.08392842847017813,-0.6435230541554461,0.02595712290657626,-0.004752908626801044,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17828796798856392,-7.298372726038157,0.17828796798856392,4.131331610045048,0.14,0.0,0.26,-0.004681628381120951,0.0031081281211311445,0.36413532291235784,-0.7853981633974483,0.0,-1.5707963267948966,0.004651682835404229,-0.06477857459170264,2.4837721889535698,0.0,0.0,0.0,-0.018586640337032723,0.04160970012562808,0.0,3.5293957237772844,-6.92249102115408
1.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.57372827888867,-1.2931275882620359,1.0109911452882312,-1.3536024158215845,-0.07158569962724046,0.0,2.6,-1.293129889691727,1.0109911452882312,-1.3536027254354888,-0.07158571011692266,0.0,0.7005789558458756,8.82539168098051e-05,0.0,1.1872921525268865e-05,4.185885544099151e-07,0.0,-0.046573298783555366,0.08356073167719635,-0.643006687494267,0.02624240846437422,-0.0028090829187507145,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17833221764481932,-7.476704943682977,0.17833221764481932,4.149214156315706,0.14,0.0,0.26,-0.004737971066228191,0.0030226343104591577,0.36413531227963036,-0.7853981633974483,0.0,-1.5707963267948966,0.004651494615335348,-0.06477597031238351,2.501991873752073,0.0,0.0,0.0,-0.01061991750129776,0.024573574030301002,0.0,1.912013480576391,-4.088670262878498
1.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5844868072059213,-1.2931252958361854,1.0109911452882312,-1.3536021074179594,-0.07158568861260903,0.0,2.6,-1.2931275882620359,1.0109911452882312,-1.3536024158215845,-0.07158569962724046,0.0,0.4136848680793024,8.809902440229389e-05,0.0,1.185212253025647e-05,4.3286379088677474e-07,0.0,-0.02750768294534939,0.0834295357406476,-0.6428274455434995,0.02634130792165071,-0.0016596218525175806,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17835793018148263,-7.65506287386446,0.17835793018148263,4.159774973698832,0.14,0.0,0.26,-0.004770710553408811,0.0029717952529157605,0.3641353016870768,-0.7853981633974483,0.0,-1.5707963267948966,0.004651307094969053,-0.06477337622334955,2.512750425198816,0.0,0.0,0.0,-0.006171008799193967,0.014512528136933753,0.0,1.0677380885049104,-2.4146510144081397
1.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.590839610597675,-1.2931230067707924,1.0109911452882312,-1.353601799465411,-0.07158567728150309,0.0,2.6,-1.2931252958361854,1.0109911452882312,-1.3536021074179594,-0.07158568861260903,0.0,0.24427677787646124,8.803938156196067e-05,0.0,1.1844137444788627e-05,4.414081203526947e-07,0.0,-0.016245315414706075,0.08338217041979558,-0.6427658283141072,0.026375196763846656,-0.0009803004979421935,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1783730747646032,-7.833435948629063,0.1783730747646032,4.166011484551852,0.14,0.0,0.26,-0.004789989825757988,0.0029417329851662904,0.3641352911086324,-0.7853981633974483,0.0,-1.5707963267948966,0.004651119827961356,-0.06477078593751191,2.5191032520189864,0.0,0.0,0.0,-0.003634699948937836,0.008571160413618658,0.0,0.6087141240614713,-1.4259282535956228
1.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.594590877474385,-1.2931207189955087,1.0109911452882312,-1.3536014916854162,-0.07158566576092801,0.0,2.6,-1.2931230067707924,1.0109911452882312,-1.353601799465411,-0.07158567728150309,0.0,0.1442429945744668,8.801580951373067e-05,-5.551115123125783e-17,1.1841004965137958e-05,4.465073795828972e-07,0.0,-0.009593497957078792,0.0833639905637743,-0.6427452643993022,0.026386379509525604,-0.0005789671333451147,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17838211179158858,-8.011818060420651,0.17838211179158858,4.169694225391372,0.14,0.0,0.26,-0.004801488619381625,0.002924046646382732,0.36413528053473365,-0.7853981633974483,0.0,-1.5707963267948966,0.0046509326538429424,-0.06476819711145007,2.5228545425066886,0.0,0.0,0.0,-0.0021688864764901616,0.00506297020528188,0.0,0.3517952333874419,-0.8419656500008267
1.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5968059630528932,-1.2931184317265536,1.0109911452882312,-1.353601183972533,-0.07158565412720572,0.0,2.6,-1.2931207189955087,1.0109911452882312,-1.3536014916854162,-0.07158566576092801,0.0,0.08517404582692564,8.800646705670045e-05,-5.551115123125783e-17,1.1839786789591411e-05,4.4955170328605884e-07,0.0,-0.005665143397584869,0.08335596192830404,-0.6427390378819166,0.026389623024924716,-0.0003419137296941251,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.17838758873409974,-8.190205649154752,0.17838758873409974,4.171868883033852,0.14,0.0,0.26,-0.004808451703964238,0.0029137054515505356,0.36413526996175966,-0.7853981633974483,0.0,-1.5707963267948966,0.004650745513696526,-0.06476560885787376,2.525069651806418,0.0,0.0,0.0,-0.001314466202677611,0.00299206922192508,0.0,0.20506086571501214,-0.49701623600563205
1.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.037500000000000006,-0.15000000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.15000000000000002,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.15000000000000002,0.07500000000000001,2.5981139489360587,-1.2931161446541024,1.0109911452882312,-1.3536008762850809,-0.07158564242584903,0.0,2.6,-1.2931184317265536,1.0109911452882312,-1.353601183972533,-0.07158565412720572,0.0,0.05029442226253232,8.80030617847749e-05,0.0,1.1839367339769313e-05,4.5137585960816057e-07,0.0,-0.003345307512089879,0.08335145834697463,-0.6427378238505402,0.026390085420299827,-0.00020191162549197843,0.0,-2.6,-1.5,-1.5,-1.7,-2.6,0.0,2.6,0.8,1.5,1.7,2.6,0.0,-0.1783909796145259,-8.368596628769279,0.1783909796145259,4.173152995257813,0.14,0.0,0.26,-0.004812756882522915,0.002907714574947595,0.36413525938827895,-0.7853981633974483,0.0,-1.5707963267948966,0.004650558385227364,-0.06476302082596908,2.5263776614770586,0.0,0.0,0.0,-0.0008138113022804205,0.001770563734372079,0.0,0.12015717609532572,-0.2931613170127202
